,Shapiro_val,Shapiro_p,Skewness,Kurtosis,AIC,BIC,SMSE,MSLL,marker
precentral_rh_gamma_connectivity,0.996090098081748,0.0093900881732097,0.0870743960838962,0.1575227509585803,[2575.74810606],[2774.00980444],0.9408052016627692,-0.0142966927907864,precentral_rh_gamma_connectivity
precuneus_lh_gamma_connectivity,0.9982706655843822,0.3698916367956126,0.0491890527038905,-0.0224719296936308,[2569.4852274],[2767.86115039],0.9598494948919064,0.1177407527408127,precuneus_lh_gamma_connectivity
precuneus_rh_gamma_connectivity,0.9987501598619396,0.6851770848020708,0.0346085182409909,0.0884638578820808,[2579.84090918],[2778.06468791],0.9535906672597938,0.2134897784272312,precuneus_rh_gamma_connectivity
rostralanteriorcingulate_lh_gamma_connectivity,0.9968713055334548,0.0358336616308907,0.069266578543206,0.2483460851532348,[2456.38980033],[2654.72777983],0.9128700254487762,-0.0413029157999371,rostralanteriorcingulate_lh_gamma_connectivity
rostralanteriorcingulate_rh_gamma_connectivity,0.9963492407570336,0.0144747557171392,0.104000746865009,0.2618550187087507,[2433.88366672],[2632.22165607],0.9242945391856978,0.015581284731302,rostralanteriorcingulate_rh_gamma_connectivity
rostralmiddlefrontal_lh_gamma_connectivity,0.9975299485199224,0.1118316043109683,0.0625242297716034,0.1705972114481273,[2426.57248128],[2624.94844654],0.917123512041329,0.0633548769637583,rostralmiddlefrontal_lh_gamma_connectivity
rostralmiddlefrontal_rh_gamma_connectivity,0.9957243664003964,0.0050593400309767,0.095369052862183,0.3492903442833124,[2466.52763363],[2664.78946458],0.9191442423645187,-0.0445557594715136,rostralmiddlefrontal_rh_gamma_connectivity
superiorfrontal_lh_gamma_connectivity,0.9976103345590164,0.1287022425919458,0.0824278647166274,0.1624351939055226,[2520.70012724],[2719.03812989],0.9255260565072898,0.0195830331126494,superiorfrontal_lh_gamma_connectivity
superiorfrontal_rh_gamma_connectivity,0.9978802435558456,0.2030534225123062,0.0168249820553563,0.1779052972416175,[2478.37446849],[2676.63639703],0.927603130434524,-0.0117114705224538,superiorfrontal_rh_gamma_connectivity
superiorparietal_lh_gamma_connectivity,0.9985560875155988,0.5451248179020038,0.0570454465125754,0.0902325124129772,[2494.27924358],[2692.69305768],0.9550360423969476,0.2831767820319408,superiorparietal_lh_gamma_connectivity
superiorparietal_rh_gamma_connectivity,0.9974450962603448,0.0989695802043068,0.0802635100666975,0.1215982208928019,[2576.21510318],[2774.36250387],0.9554005333009692,0.1398319826521969,superiorparietal_rh_gamma_connectivity
superiortemporal_lh_gamma_connectivity,0.9978987325348184,0.208622589694266,0.0744825944614152,0.0840693505186487,[2511.69286127],[2709.99278837],0.9263206992321946,0.0769457306186835,superiortemporal_lh_gamma_connectivity
superiortemporal_rh_gamma_connectivity,0.996006316724146,0.0081422894954571,0.1111634488664116,0.2321800487550729,[2513.59320047],[2711.85494845],0.9181191205105916,0.0050607517003101,superiortemporal_rh_gamma_connectivity
supramarginal_lh_gamma_connectivity,0.9969895216021084,0.0442438783704094,0.053952028125563,0.2686201921970585,[2522.98330574],[2721.28322287],0.9444638786475263,0.1247962894918622,supramarginal_lh_gamma_connectivity
supramarginal_rh_gamma_connectivity,0.9954987614791544,0.0034503957423085,0.0781541868009929,0.3891470404842896,[2435.82273475],[2634.12255147],0.9329217259270448,0.1086817070727483,supramarginal_rh_gamma_connectivity
temporalpole_lh_gamma_connectivity,0.9968081030990076,0.0320951999413973,0.0918441454012056,0.1903785093050318,[2497.70649358],[2696.04448219],0.916185197433388,-0.0621357519331571,temporalpole_lh_gamma_connectivity
temporalpole_rh_gamma_connectivity,0.9974576594408314,0.0999509125788267,0.0306201625140619,0.3333437873662856,[2439.48374729],[2637.74554148],0.8950221014277328,-0.0730385432060032,temporalpole_rh_gamma_connectivity
transversetemporal_lh_gamma_connectivity,0.9983814528007046,0.4342030810718732,0.0322404123839965,0.1793882901850541,[2569.83840794],[2768.17633677],0.9509643433975994,0.123153434447688,transversetemporal_lh_gamma_connectivity
transversetemporal_rh_gamma_connectivity,0.997397767600554,0.0894719658305091,0.0817000708627675,0.2114158106209807,[2568.39167403],[2766.729529],0.9283117265952726,0.0126714898668927,transversetemporal_rh_gamma_connectivity
bankssts_lh_all_connectivity,0.9967101221785184,0.0270594160035919,0.0868566553084744,0.1395146771710886,[2546.02655615],[2744.36448161],0.9264811337540708,0.0396016510926128,bankssts_lh_all_connectivity
bankssts_rh_all_connectivity,0.998089450985154,0.281144764133074,0.0408015059791927,0.1974095595725398,[2527.22068912],[2725.59665879],0.9151114457306831,0.0211659606564455,bankssts_rh_all_connectivity
caudalanteriorcingulate_lh_all_connectivity,0.995690971860236,0.004721925937669,0.0648221524086774,0.3820605496020111,[2594.79332742],[2793.13120639],0.8989663536033385,-0.1158900282880365,caudalanteriorcingulate_lh_all_connectivity
caudalanteriorcingulate_rh_all_connectivity,0.9960833625919177,0.0091714991998049,0.0948249081234292,0.2540478930706782,[2537.50726212],[2735.845263],0.9103166807754806,-0.0996998509516816,caudalanteriorcingulate_rh_all_connectivity
caudalmiddlefrontal_lh_all_connectivity,0.9972808302749864,0.0727933672441799,0.0834373901371088,0.1057676576463992,[2557.39023841],[2755.76615869],0.9126417675525292,-0.0182408307602359,caudalmiddlefrontal_lh_all_connectivity
caudalmiddlefrontal_rh_all_connectivity,0.9974745900545756,0.1021043793660773,0.0607647965328773,0.2275030423461412,[2568.71785173],[2767.05582428],0.9231092878672832,-0.016786951561197,caudalmiddlefrontal_rh_all_connectivity
cuneus_lh_all_connectivity,0.9972737193763266,0.0725073180010966,0.0806049474572593,0.1090220628811713,[2551.45718802],[2749.75703671],0.9287672464398076,0.0274119474548409,cuneus_lh_all_connectivity
cuneus_rh_all_connectivity,0.9970122850792684,0.0460333806448335,0.089388341219454,0.1512324353326541,[2543.40692482],[2741.70678417],0.9316072632931256,0.058177323229792,cuneus_rh_all_connectivity
entorhinal_lh_all_connectivity,0.9963719799970266,0.0151389858089476,0.0685832284998753,0.1330833246628922,[2574.71205319],[2773.01201354],0.9048310219237212,-0.0758521675090415,entorhinal_lh_all_connectivity
entorhinal_rh_all_connectivity,0.9967939735288784,0.0314714914729997,0.0858883940591204,0.1867521461755958,[2575.90858836],[2774.20853042],0.9000167062395759,-0.0573891511738452,entorhinal_rh_all_connectivity
frontalpole_lh_all_connectivity,0.99571920310441,0.0085849121430662,0.1155601944523505,0.1919322614172101,[2290.09064845],[2485.09989607],0.8935017599904752,-0.0185636977866788,frontalpole_lh_all_connectivity
frontalpole_rh_all_connectivity,0.9970070877019972,0.0456185521668784,0.0800438262829732,0.1936864906269213,[2517.58489577],[2715.884721],0.8929155304677957,-0.0261504954003737,frontalpole_rh_all_connectivity
fusiform_lh_all_connectivity,0.9979903302933748,0.2410937096997712,0.0723668534244356,0.0698484332995073,[2577.17977059],[2775.51772056],0.9388621443014876,0.1689565187464163,fusiform_lh_all_connectivity
fusiform_rh_all_connectivity,0.997423732205132,0.0935629633000787,0.0582362877038763,0.2291075365730406,[2533.956082],[2732.29406524],0.94599401885865,0.1539542847235306,fusiform_rh_all_connectivity
inferiorparietal_lh_all_connectivity,0.9975334512136216,0.1129230728229225,0.0662983538035382,0.1507388577734736,[2577.09271653],[2775.43066935],0.9222129630096492,0.0150590769736064,inferiorparietal_lh_all_connectivity
inferiorparietal_rh_all_connectivity,0.9975703101577033,0.1202444049916223,0.0255292134273014,0.2686721311257445,[2578.29470259],[2776.63269201],0.9236681920934692,0.0107009184650112,inferiorparietal_rh_all_connectivity
inferiortemporal_lh_all_connectivity,0.998954636025418,0.8209916560774623,0.0293991430330217,0.0202849352895757,[2588.71027268],[2787.04835366],0.9361271966149382,0.0497856750500179,inferiortemporal_lh_all_connectivity
inferiortemporal_rh_all_connectivity,0.9973988072407828,0.0896323987188247,0.0705631253904446,0.2008642030482823,[2599.75996916],[2798.09794554],0.9270620376415488,0.0074493804913001,inferiortemporal_rh_all_connectivity
insula_lh_all_connectivity,0.9971841217468208,0.0620722320683773,0.0900546044520241,0.1190075832052777,[2548.33476902],[2746.63465179],0.9055942059898372,-0.0376284806039857,insula_lh_all_connectivity
insula_rh_all_connectivity,0.9973796413789688,0.0870674693257524,0.0532748657641655,0.2363945317942177,[2559.59700918],[2757.89696383],0.8991090116973982,-0.0271411921777542,insula_rh_all_connectivity
isthmuscingulate_lh_all_connectivity,0.9981468967912026,0.3095330185892521,0.0592245163125932,0.0685679108662538,[2589.3145217],[2787.5763302],0.95169887269764,0.1995239315143283,isthmuscingulate_lh_all_connectivity
isthmuscingulate_rh_all_connectivity,0.999464669083754,0.9951456351308954,0.0272396951623237,0.0171173559504942,[2599.29295762],[2797.51667089],0.9363025567095196,0.0258028901507418,isthmuscingulate_rh_all_connectivity
lateraloccipital_lh_all_connectivity,0.9957196270824644,0.0049543855696552,0.1041709878474232,0.2374849974741857,[2553.95929878],[2752.29721128],0.9134015866626852,0.0037077771593714,lateraloccipital_lh_all_connectivity
lateraloccipital_rh_all_connectivity,0.9977061345460798,0.1507543865077343,0.0229175818854361,0.1001013039530698,[2563.92829257],[2762.30419039],0.9026319421499934,-0.0669330976514907,lateraloccipital_rh_all_connectivity
lateralorbitofrontal_lh_all_connectivity,0.9969372293378452,0.0398174478371745,0.0681339176825529,0.2355769162937799,[2528.78808828],[2727.2019802],0.8917219908773609,-0.0749702414348048,lateralorbitofrontal_lh_all_connectivity
lateralorbitofrontal_rh_all_connectivity,0.9969683233952124,0.0422392320694943,0.0813353553054062,0.1998461003884442,[2568.62878195],[2767.00477677],0.9018520621026388,-0.0140303895420897,lateralorbitofrontal_rh_all_connectivity
lingual_lh_all_connectivity,0.998074906015148,0.2755562239642681,0.0653411321214396,0.0580519116215936,[2572.57524452],[2770.91322295],0.943463847215396,0.153962805991951,lingual_lh_all_connectivity
lingual_rh_all_connectivity,0.998563893409574,0.5529965077790564,0.0515392138448659,0.1476341747709932,[2550.32432321],[2748.62421331],0.9378266742367614,0.1240041830775304,lingual_rh_all_connectivity
medialorbitofrontal_lh_all_connectivity,0.9973784069844784,0.0858428436769935,0.0668056117056189,0.1647865264908512,[2471.48316458],[2669.89699628],0.8880064035291009,-0.072399165511865,medialorbitofrontal_lh_all_connectivity
medialorbitofrontal_rh_all_connectivity,0.996591720515308,0.0217918019663617,0.0796406415731509,0.2018985511082389,[2515.5086039],[2713.92248519],0.8887452568499035,-0.0963229799152391,medialorbitofrontal_rh_all_connectivity
middletemporal_lh_all_connectivity,0.9977147678794528,0.1529540850865274,0.0547130590076937,0.04214059472107,[2560.51347019],[2758.88938669],0.9154963918911424,0.0176148892626241,middletemporal_lh_all_connectivity
middletemporal_rh_all_connectivity,0.9968604254780464,0.034988612862757,0.0744858880332749,0.1691497126410941,[2518.70320944],[2717.07919946],0.929561798465516,0.0834939219519915,middletemporal_rh_all_connectivity
paracentral_lh_all_connectivity,0.9977573059979712,0.1653156345128827,0.0513347229766101,-0.0923829508455469,[2601.901098],[2800.20103727],0.9217027221351032,-0.0015048804346063,paracentral_lh_all_connectivity
paracentral_rh_all_connectivity,0.9989552884545548,0.8224991353998343,0.0379864878577089,-0.0042312515295659,[2639.13495383],[2837.39672624],0.9267647536347268,-0.0523837244391684,paracentral_rh_all_connectivity
parahippocampal_lh_all_connectivity,0.9977094106980142,0.1515856539472382,0.0821907039095437,0.1000667941978106,[2562.92237308],[2761.29824443],0.9428940870015488,0.1702512830890984,parahippocampal_lh_all_connectivity
parahippocampal_rh_all_connectivity,0.997363389621212,0.0843206866589938,0.0949262677278069,0.0833300525806031,[2552.49811114],[2750.83605101],0.9477457666347756,0.1449623637206925,parahippocampal_rh_all_connectivity
parsopercularis_lh_all_connectivity,0.9977421341719924,0.1606568702328222,0.0220955082956621,0.153557816074882,[2501.75102097],[2700.08889532],0.8892464642350583,-0.0618315763977135,parsopercularis_lh_all_connectivity
parsopercularis_rh_all_connectivity,0.9974930906529104,0.1049933631677011,0.0685992661247117,0.1697246733673165,[2551.61869606],[2749.99467835],0.9035161555746216,-0.0773108157949525,parsopercularis_rh_all_connectivity
parsorbitalis_lh_all_connectivity,0.9978595251083644,0.1938961593079912,-0.0065951183172591,0.1924232701578843,[2530.52331507],[2728.93721296],0.8976264321156,-0.052105158904258,parsorbitalis_lh_all_connectivity
parsorbitalis_rh_all_connectivity,0.997066279427072,0.0503413080861525,0.0789761468631635,0.1828379536753979,[2508.9251908],[2707.26308918],0.8940763599240303,-0.047925077750997,parsorbitalis_rh_all_connectivity
parstriangularis_lh_all_connectivity,0.9965385445003364,0.0199748247295507,0.0537851003107503,0.2846084253017467,[2471.76265662],[2670.13864326],0.8786031497666212,-0.1206885021960401,parstriangularis_lh_all_connectivity
parstriangularis_rh_all_connectivity,0.9957291119620172,0.005001304329896,0.0960336405853388,0.3144011693994182,[2488.04171856],[2686.41766245],0.894990871413203,-0.0265705553926701,parstriangularis_rh_all_connectivity
pericalcarine_lh_all_connectivity,0.9984293581527692,0.4636959089441086,0.0292036180454419,0.1109519599666497,[2579.63875231],[2777.97672419],0.9239866819518404,0.0409296621870757,pericalcarine_lh_all_connectivity
pericalcarine_rh_all_connectivity,0.9977712908264692,0.1697554230812797,0.0725391339799476,0.1956647917101852,[2549.97738131],[2748.23920001],0.923352551771961,0.0629171158404432,pericalcarine_rh_all_connectivity
postcentral_lh_all_connectivity,0.997144245353868,0.0576614017464633,0.0782646562699162,0.0304367254003934,[2594.93131582],[2793.26930197],0.9230337210215174,-0.0100759841363569,postcentral_lh_all_connectivity
postcentral_rh_all_connectivity,0.9982144977470944,0.3411609029234786,0.0626278820038277,0.1431518432210112,[2559.31069535],[2757.64860392],0.9129288125530008,-0.008704679232361,postcentral_rh_all_connectivity
posteriorcingulate_lh_all_connectivity,0.9988260129453514,0.7360428106752515,0.0352860614295545,-0.0030718929602651,[2663.71093124],[2862.04891281],0.9278896952764611,-0.0253508007651814,posteriorcingulate_lh_all_connectivity
posteriorcingulate_rh_all_connectivity,0.998906752932376,0.7910670799517499,0.028609209192307,-0.0119468216469571,[2694.0802334],[2892.38003643],0.93730534699819,-0.0263056483046039,posteriorcingulate_rh_all_connectivity
precentral_lh_all_connectivity,0.9975181564396444,0.109598886112108,0.071470670102979,0.0661580728145043,[2603.78536379],[2802.16136835],0.9187328045342597,-0.009821194683547,precentral_lh_all_connectivity
precentral_rh_all_connectivity,0.9974961810783188,0.1059524549055349,0.08135352365536,0.0959458684321816,[2665.03121153],[2863.36911355],0.9316365019295112,-0.036548685330915,precentral_rh_all_connectivity
precuneus_lh_all_connectivity,0.9978935605363388,0.2062529655229107,0.0564886434011702,0.0598476850136302,[2613.73210095],[2812.0700175],0.93891271315595,0.0025370694665663,precuneus_lh_all_connectivity
precuneus_rh_all_connectivity,0.9982993673100904,0.3889875746370359,0.0576219573626369,0.1259317157775865,[2625.73265534],[2823.95640661],0.9344095258220856,0.0578271962588272,precuneus_rh_all_connectivity
rostralanteriorcingulate_lh_all_connectivity,0.9951710262793356,0.0019709777025488,0.0912924845796466,0.239112068657334,[2479.48271375],[2677.89665523],0.8942458033984625,-0.0471162351982747,rostralanteriorcingulate_lh_all_connectivity
rostralanteriorcingulate_rh_all_connectivity,0.9959708153144312,0.0075251718107806,0.1181847476080079,0.2499310358728603,[2509.60394104],[2707.97985933],0.8948219614800974,-0.0657786858746178,rostralanteriorcingulate_rh_all_connectivity
rostralmiddlefrontal_lh_all_connectivity,0.995854538552221,0.006139725557577,0.0274867092118787,0.3587766600543407,[2487.17105787],[2685.58504038],0.8889537700254885,-0.0369969028528868,rostralmiddlefrontal_lh_all_connectivity
rostralmiddlefrontal_rh_all_connectivity,0.9971351915072476,0.0567600340928811,0.0774019921153817,0.2040509947046547,[2515.48341268],[2713.82128093],0.898804810827952,-0.0192405740486384,rostralmiddlefrontal_rh_all_connectivity
superiorfrontal_lh_all_connectivity,0.9975433579245574,0.1144231544789097,0.0640621105374916,0.1486994840746112,[2566.4061569],[2764.78212165],0.904726726382699,-0.0952360115071461,superiorfrontal_lh_all_connectivity
superiorfrontal_rh_all_connectivity,0.9946865819970804,0.00092528689562,0.1164921611559353,0.2530035102153345,[2537.23772216],[2735.53763248],0.8996724053603161,-0.0663286682327719,superiorfrontal_rh_all_connectivity
